deviceModel,MODULAIR-PM
deviceID,e00fce681a569f9dea97e5ed
deviceSN,MOD-PM-00895
timestamp_iso,sample_rh,sample_temp,sample_pres,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,flag,fw,connection_status,iteration,measurement_state,operating_state
2024-08-20T00:04:17Z,75.04,25.91,0.0,21.0053,1.0241,0.1593,0.0228,0.0455,0.0228,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,7.3333,9.3333,0.0000,4.999,8.79,32.78,52.13,2.843,3.963,4.840,629,13.0,23.0,24.0,13.0,23.0,24.0,2805.000,709.000,169.000,18.000,0.000,0.000,0,22,0,8,1,0
2024-08-20T00:04:22Z,75.06,25.91,0.0,20.9038,0.9733,0.1622,0.0463,0.0463,0.0232,0.0463,0.0000,0.0000,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,6.6667,10.3333,0.0000,5.000,8.63,32.79,52.14,2.843,4.139,11.151,628,13.0,24.0,25.0,13.0,24.0,25.0,2646.000,685.000,161.000,20.000,1.000,1.000,0,22,0,9,1,0
2024-08-20T00:04:27Z,75.09,25.91,0.0,19.0825,0.9215,0.1573,0.0450,0.0674,0.0674,0.0225,0.0000,0.0000,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,9.6667,9.0000,0.0000,4.999,8.90,32.78,52.15,2.657,4.103,10.712,629,13.0,24.0,25.0,13.0,24.0,25.0,2646.000,685.000,161.000,20.000,1.000,1.000,0,22,0,10,1,0
2024-08-20T00:04:32Z,75.03,25.89,0.0,20.8987,0.7341,0.2065,0.0688,0.0459,0.0688,0.0459,0.0000,0.0000,0.0000,0.0229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,8.3333,9.6667,0.0000,4.999,8.72,32.78,52.17,2.851,4.505,15.372,629,12.0,21.0,25.0,12.0,21.0,25.0,2568.000,660.000,140.000,28.000,3.000,1.000,0,22,0,11,1,0
2024-08-20T00:04:37Z,74.95,25.93,0.0,21.2326,0.8605,0.0930,0.0465,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,10.0000,0.0000,0.0000,5.000,8.60,32.76,52.19,2.760,3.006,3.024,629,15.0,23.0,28.0,15.0,23.0,28.0,2979.000,778.000,148.000,31.000,2.000,0.000,0,22,0,12,1,0
2024-08-20T00:04:42Z,74.94,25.91,0.0,19.5697,0.6033,0.1207,0.0724,0.0000,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,8.0000,9.3333,0.0000,4.999,8.29,32.76,52.14,2.535,2.937,3.035,629,14.0,21.0,26.0,14.0,21.0,26.0,2832.000,733.000,141.000,26.000,2.000,0.000,0,22,0,1,1,0
2024-08-20T00:04:47Z,74.94,25.92,0.0,20.3525,0.6970,0.0697,0.0465,0.0465,0.0232,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,8.0000,9.0000,0.0000,4.999,8.61,32.76,52.14,2.638,3.475,3.984,629,14.0,22.0,26.0,14.0,22.0,26.0,2856.000,754.000,138.000,23.000,1.000,0.000,0,22,0,2,1,0
2024-08-20T00:04:52Z,74.93,25.91,0.0,20.3082,0.6083,0.0468,0.0234,0.0468,0.0234,0.0468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.6667,14.6667,0.0000,4.999,8.55,32.76,52.16,2.578,3.680,4.582,629,14.0,22.0,26.0,14.0,22.0,26.0,2856.000,754.000,138.000,23.000,1.000,0.000,0,22,0,3,1,0
2024-08-20T00:04:57Z,74.96,25.91,0.0,21.0160,0.8002,0.0941,0.0235,0.0235,0.1177,0.0000,0.0235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,10.3333,9.6667,12.0000,4.999,8.50,32.78,52.17,2.765,4.327,6.051,629,12.0,20.0,22.0,12.0,20.0,22.0,2547.000,661.000,123.000,19.000,1.000,0.000,0,22,0,4,1,0
2024-08-20T00:05:02Z,74.99,25.92,0.0,20.7978,0.9753,0.0907,0.0454,0.0454,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,8.3333,2.6667,0.0000,4.999,8.82,32.75,52.17,2.772,3.308,3.425,629,11.0,19.0,21.0,11.0,19.0,21.0,2469.000,625.000,114.000,18.000,1.000,0.000,0,22,0,5,1,0
2024-08-20T00:05:07Z,75.05,25.92,0.0,21.2946,0.7887,0.0717,0.0239,0.0717,0.0239,0.0239,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,7.0000,9.0000,14.0000,4.999,8.37,32.73,52.14,2.773,4.027,5.839,629,12.0,19.0,21.0,12.0,19.0,21.0,2478.000,631.000,110.000,17.000,0.000,0.000,0,22,0,6,1,0
2024-08-20T00:05:12Z,75.00,25.91,0.0,22.6173,0.7901,0.2222,0.0741,0.0741,0.0247,0.0247,0.0000,0.0494,0.0494,0.0000,0.0741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,8.3333,12.6667,0.0000,5.000,8.10,32.76,52.18,3.072,4.895,69.932,629,12.0,19.0,21.0,12.0,19.0,21.0,2478.000,631.000,110.000,17.000,0.000,0.000,0,22,0,7,1,0
2024-08-20T00:05:17Z,75.05,25.91,0.0,19.6450,0.6391,0.0947,0.1183,0.0947,0.0237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,9.6667,8.6667,0.0000,5.000,8.45,32.78,52.15,2.664,3.519,3.674,629,10.0,15.0,19.0,10.0,15.0,19.0,2355.000,555.000,106.000,16.000,0.000,0.000,0,22,0,8,1,0
2024-08-20T00:05:22Z,75.04,25.92,0.0,20.2045,1.0000,0.1591,0.0000,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,5.000,8.80,32.76,52.16,2.702,2.991,3.018,629,10.0,15.0,19.0,10.0,15.0,19.0,2280.000,550.000,115.000,14.000,0.000,0.000,0,22,0,9,1,0
2024-08-20T00:05:27Z,75.05,25.92,0.0,21.7113,0.8157,0.0960,0.0000,0.0240,0.0480,0.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,9.0000,0.0000,4.998,8.34,32.76,52.15,2.797,4.021,5.021,629,9.0,15.0,19.0,9.0,15.0,19.0,2088.000,514.000,116.000,18.000,1.000,0.000,0,22,0,10,1,0
2024-08-20T00:05:32Z,75.03,25.92,0.0,22.0241,0.6159,0.1724,0.0493,0.0985,0.0493,0.0493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,8.3333,10.3333,0.0000,4.999,8.12,32.79,52.23,2.941,4.599,5.673,629,9.0,15.0,19.0,9.0,15.0,19.0,2088.000,514.000,116.000,18.000,1.000,0.000,0,22,0,11,1,0
2024-08-20T00:05:37Z,75.04,25.91,0.0,22.6494,0.8314,0.0504,0.0000,0.1260,0.0000,0.0252,0.0000,0.0252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,4.999,7.94,32.76,52.18,2.936,4.102,8.000,629,12.0,19.0,25.0,12.0,19.0,25.0,2721.000,683.000,143.000,21.000,2.000,0.000,0,22,0,12,1,0
2024-08-20T00:05:42Z,75.06,25.91,0.0,20.2021,0.6685,0.0990,0.0990,0.0248,0.0495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,6.3333,15.6667,0.0000,4.999,8.08,32.75,52.17,2.672,3.435,3.647,629,12.0,19.0,25.0,12.0,19.0,25.0,2721.000,683.000,143.000,21.000,2.000,0.000,0,22,0,1,1,0
2024-08-20T00:05:47Z,75.04,25.91,0.0,20.7621,0.6847,0.2201,0.0245,0.1467,0.0245,0.0245,0.0245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.6667,13.0000,13.6667,4.999,8.18,32.76,52.16,2.849,4.478,6.376,629,18.0,29.0,36.0,18.0,29.0,36.0,3684.000,934.000,200.000,35.000,5.000,1.000,0,22,0,2,1,0
2024-08-20T00:05:52Z,75.01,25.93,0.0,20.9243,0.8476,0.1695,0.0242,0.0727,0.0242,0.0242,0.0000,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,12.3333,10.3333,0.0000,4.999,8.26,32.75,52.21,2.813,4.020,7.834,629,16.0,28.0,34.0,16.0,28.0,34.0,3336.000,834.000,190.000,41.000,2.000,0.000,0,22,0,3,1,0
2024-08-20T00:05:57Z,75.02,25.92,0.0,22.0192,0.8894,0.1442,0.0481,0.0481,0.0000,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,8.6667,0.0000,0.0000,5.000,8.32,32.78,52.23,2.919,3.603,4.037,629,14.0,22.0,28.0,14.0,22.0,28.0,2922.000,733.000,150.000,35.000,1.000,0.000,0,22,0,4,1,0
2024-08-20T00:06:02Z,74.98,25.89,0.0,22.4910,0.9341,0.1198,0.0240,0.0719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.3333,0.0000,0.0000,5.000,8.35,32.73,52.22,2.962,3.387,3.431,629,14.0,22.0,28.0,14.0,22.0,28.0,2922.000,733.000,150.000,35.000,1.000,0.000,0,22,0,5,1,0
2024-08-20T00:06:07Z,74.98,25.92,0.0,21.7765,0.8287,0.0460,0.0691,0.0460,0.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,9.0000,0.0000,0.0000,4.999,8.69,32.75,52.21,2.827,3.490,3.906,629,13.0,19.0,22.0,13.0,19.0,22.0,2904.000,713.000,117.000,19.000,1.000,0.000,0,22,0,6,1,0
2024-08-20T00:06:12Z,74.98,25.92,0.0,20.8625,0.9091,0.1166,0.0233,0.0466,0.0233,0.0000,0.0000,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.3333,19.3333,0.0000,5.000,8.58,32.75,52.17,2.759,3.508,6.776,629,13.0,20.0,23.0,13.0,20.0,23.0,2760.000,680.000,123.000,17.000,2.000,1.000,0,22,0,7,1,0
2024-08-20T00:06:17Z,75.01,25.91,0.0,21.1545,0.7278,0.1409,0.0235,0.0235,0.0235,0.0235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,10.0000,9.0000,0.0000,4.999,8.52,32.75,52.19,2.742,3.478,3.976,629,13.0,20.0,23.0,13.0,20.0,23.0,2760.000,680.000,123.000,17.000,2.000,1.000,0,22,0,8,1,0
2024-08-20T00:06:22Z,75.05,25.89,0.0,21.8849,0.8813,0.0245,0.0734,0.0734,0.0245,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,11.0000,9.3333,0.0000,5.000,8.17,32.75,52.16,2.889,4.219,5.180,629,15.0,24.0,25.0,15.0,24.0,25.0,2952.000,735.000,159.000,17.000,2.000,1.000,0,22,0,9,1,0
2024-08-20T00:06:27Z,75.08,25.91,0.0,19.6535,0.8179,0.0935,0.0467,0.0234,0.0467,0.0234,0.0000,0.0234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,5.6667,10.0000,0.0000,4.999,8.56,32.75,52.19,2.602,3.790,7.534,629,15.0,24.0,25.0,15.0,24.0,25.0,2952.000,735.000,159.000,17.000,2.000,1.000,0,22,0,10,1,0
2024-08-20T00:06:32Z,75.12,25.91,0.0,20.5442,0.7710,0.1361,0.0227,0.0227,0.0227,0.0227,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,10.0000,10.6667,9.3333,5.000,8.82,32.75,52.17,2.681,3.704,5.398,629,11.0,17.0,25.0,11.0,17.0,25.0,2193.000,552.000,117.000,28.000,7.000,2.000,0,22,0,11,1,0
2024-08-20T00:06:37Z,75.15,25.89,0.0,20.1156,0.9017,0.1618,0.0000,0.0925,0.0231,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,9.0000,0.0000,5.000,8.65,32.75,52.19,2.727,3.714,4.243,629,11.0,17.0,25.0,11.0,17.0,25.0,2193.000,552.000,117.000,28.000,7.000,2.000,0,22,0,12,1,0
2024-08-20T00:06:42Z,75.16,25.91,0.0,19.5994,0.8541,0.0899,0.0450,0.0674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,8.0000,0.0000,0.0000,4.999,8.90,32.75,52.17,2.609,3.033,3.076,629,12.0,22.0,26.0,12.0,22.0,26.0,2718.000,702.000,157.000,30.000,1.000,0.000,0,22,0,1,1,0
2024-08-20T00:06:47Z,75.14,25.89,0.0,21.9791,0.8038,0.1148,0.0689,0.0230,0.0230,0.0689,0.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,9.3333,8.3333,0.0000,4.999,8.71,32.76,52.25,2.891,4.504,8.866,629,12.0,26.0,34.0,12.0,26.0,34.0,2820.000,733.000,199.000,49.000,6.000,1.000,0,22,0,2,1,0
2024-08-20T00:06:52Z,75.12,25.91,0.0,20.8945,0.6299,0.0869,0.0434,0.0434,0.0217,0.0000,0.0217,0.0000,0.0000,0.0434,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,9.3333,8.6667,15.3333,4.999,9.21,32.76,52.21,2.680,3.573,36.537,629,13.0,28.0,37.0,13.0,28.0,37.0,3036.000,801.000,211.000,66.000,19712.000,7168.000,4,22,0,3,1,0
2024-08-20T00:06:57Z,75.13,25.89,0.0,22.1331,0.8657,0.1872,0.0234,0.0468,0.0234,0.0234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,5.0000,9.0000,0.0000,4.999,8.55,32.75,52.25,2.942,3.791,4.301,629,12.0,26.0,34.0,12.0,26.0,34.0,2859.000,754.000,197.000,46.000,7.000,1.000,0,22,0,4,1,0
2024-08-20T00:07:02Z,75.14,25.91,0.0,20.3339,0.8953,0.1649,0.1414,0.1414,0.0707,0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,10.0000,9.0000,0.0000,4.999,8.49,32.73,52.22,2.954,4.785,5.543,629,15.0,24.0,28.0,15.0,24.0,28.0,3084.000,802.000,190.000,20.000,2.000,0.000,0,22,0,5,1,0
2024-08-20T00:07:07Z,75.13,25.89,0.0,21.0099,1.0099,0.2463,0.0000,0.0246,0.0493,0.0000,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,13.0000,16.6667,5.000,8.12,32.73,52.22,2.863,3.863,5.383,629,15.0,24.0,28.0,15.0,24.0,28.0,3084.000,802.000,190.000,20.000,2.000,0.000,0,22,0,6,1,0
2024-08-20T00:07:12Z,75.13,25.88,0.0,21.8440,0.6841,0.0944,0.0472,0.0236,0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,9.6667,11.3333,0.0000,4.999,8.48,32.75,52.16,2.794,3.247,3.355,629,15.0,24.0,28.0,15.0,24.0,28.0,3084.000,802.000,190.000,20.000,2.000,0.000,0,22,0,7,1,0
2024-08-20T00:07:17Z,75.16,25.87,0.0,20.4769,0.6148,0.1655,0.0236,0.0709,0.0473,0.0236,0.0000,0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.3333,9.6667,0.0000,4.999,8.46,32.75,52.23,2.707,4.086,7.900,629,11.0,18.0,23.0,11.0,18.0,23.0,2418.000,601.000,130.000,21.000,1.000,1.000,0,22,0,8,1,0
2024-08-20T00:07:22Z,75.21,25.91,0.0,22.9530,0.8355,0.0983,0.0000,0.0246,0.0246,0.0246,0.0000,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,10.0000,0.0000,4.999,8.14,32.73,52.25,2.927,3.888,7.727,629,11.0,18.0,23.0,11.0,18.0,23.0,2418.000,601.000,130.000,21.000,1.000,1.000,0,22,0,9,1,0
2024-08-20T00:07:27Z,75.19,25.88,0.0,20.5204,0.7466,0.1584,0.0452,0.0226,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,8.0000,11.6667,0.0000,5.000,8.84,32.75,52.26,2.702,3.158,3.262,629,11.0,18.0,23.0,11.0,18.0,23.0,2418.000,601.000,130.000,21.000,1.000,1.000,0,22,0,10,1,0
2024-08-20T00:07:32Z,75.20,25.88,0.0,21.5250,0.7836,0.0922,0.0230,0.0922,0.0230,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,8.0000,10.0000,0.0000,4.999,8.68,32.75,52.20,2.828,3.825,4.354,629,16.0,27.0,33.0,16.0,27.0,33.0,3351.000,900.000,228.000,23.000,5.000,1.000,0,22,0,11,1,0
2024-08-20T00:07:37Z,75.22,25.89,0.0,19.6654,0.8224,0.1209,0.0726,0.0726,0.0242,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,8.3333,12.3333,0.0000,4.999,8.27,32.72,52.21,2.677,3.702,4.247,629,16.0,27.0,33.0,16.0,27.0,33.0,3351.000,900.000,228.000,23.000,5.000,1.000,0,22,0,12,1,0
2024-08-20T00:07:42Z,75.20,25.91,0.0,20.6532,0.8175,0.1443,0.0962,0.0240,0.0240,0.0481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.3333,15.0000,0.0000,4.999,8.32,32.76,52.25,2.787,3.967,4.884,629,12.0,20.0,25.0,12.0,20.0,25.0,2706.000,699.000,124.000,27.000,1.000,0.000,0,22,0,1,1,0
2024-08-20T00:07:47Z,75.24,25.91,0.0,21.2671,0.8696,0.1242,0.0745,0.0745,0.0497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,9.3333,9.0000,0.0000,5.000,8.05,32.75,52.21,2.886,3.834,4.073,629,13.0,23.0,27.0,13.0,23.0,27.0,2832.000,736.000,140.000,30.000,1.000,0.000,0,22,0,2,1,0
2024-08-20T00:07:52Z,75.28,25.88,0.0,22.3761,0.8315,0.2201,0.0734,0.1712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,8.6667,0.0000,0.0000,4.999,8.18,32.72,52.26,3.120,4.063,4.168,629,14.0,23.0,28.0,14.0,23.0,28.0,2838.000,751.000,138.000,28.000,2.000,1.000,0,22,0,3,1,0
2024-08-20T00:07:57Z,75.31,25.89,0.0,21.4286,0.9201,0.0969,0.0242,0.0484,0.1211,0.0000,0.0000,0.0000,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.3333,10.3333,0.0000,5.000,8.26,32.75,52.21,2.871,4.375,11.261,629,14.0,23.0,28.0,14.0,23.0,28.0,2838.000,751.000,138.000,28.000,2.000,1.000,0,22,0,4,1,0
2024-08-20T00:08:02Z,75.34,25.88,0.0,19.7023,0.7658,0.0464,0.0696,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,9.0000,0.0000,0.0000,4.999,8.62,32.73,52.28,2.551,2.815,2.833,629,14.0,23.0,28.0,14.0,23.0,28.0,2838.000,751.000,138.000,28.000,2.000,1.000,0,22,0,5,1,0
2024-08-20T00:08:07Z,75.39,25.88,0.0,21.4312,0.6343,0.0906,0.0000,0.0680,0.0227,0.0000,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,9.0000,11.6667,4.999,8.83,32.73,52.28,2.726,3.590,4.928,629,7.0,13.0,19.0,7.0,13.0,19.0,1659.000,405.000,102.000,24.000,2.000,0.000,0,22,0,6,1,0
2024-08-20T00:08:12Z,75.30,25.88,0.0,20.2999,0.8074,0.1384,0.0692,0.0692,0.0692,0.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.6667,10.3333,0.0000,5.000,8.67,32.73,52.29,2.787,4.780,6.248,629,6.0,11.0,15.0,6.0,11.0,15.0,1431.000,345.000,86.000,19.000,2.000,0.000,0,22,0,7,1,0
2024-08-20T00:08:17Z,75.26,25.88,0.0,20.6342,0.7703,0.0233,0.0934,0.0467,0.0233,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,8.6667,8.6667,0.0000,4.999,8.57,32.73,52.29,2.704,3.605,20.783,629,6.0,11.0,15.0,6.0,11.0,15.0,1431.000,345.000,86.000,19.000,2.000,0.000,0,22,0,8,1,0
2024-08-20T00:08:22Z,75.31,25.87,0.0,22.2964,0.5550,0.1207,0.0483,0.0965,0.0000,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,8.3333,0.0000,0.0000,4.999,8.29,32.73,52.26,2.884,3.756,4.220,629,12.0,20.0,26.0,12.0,20.0,26.0,2565.000,657.000,128.000,30.000,66.000,19712.000,4,22,0,9,1,0
2024-08-20T00:08:27Z,75.28,25.88,0.0,21.3469,0.7872,0.0463,0.0232,0.0463,0.0463,0.0000,0.0000,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,7.6667,9.3333,0.0000,4.999,8.64,32.73,52.27,2.746,3.668,7.002,629,12.0,20.0,26.0,12.0,20.0,26.0,2565.000,657.000,128.000,30.000,66.000,19712.000,4,22,0,10,1,0
2024-08-20T00:08:32Z,75.24,25.88,0.0,18.9215,0.7442,0.1579,0.0451,0.0000,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,8.0000,8.0000,0.0000,4.999,8.87,32.73,52.27,2.500,2.859,2.949,629,9.0,13.0,20.0,9.0,13.0,20.0,2025.000,513.000,81.000,22.000,4.000,1.000,0,22,0,11,1,0
